system,dp,r,g_r
PMTFPS,100,51.318063735961914,1.2148923875091964
PMTFPS,100,51.81872777241033,1.1193158721222467
PMTFPS,100,52.31939180885874,1.097996220579131
PMTFPS,100,52.820055845307145,1.4247895864136626
PMTFPS,100,53.32071988175555,0.9889415817698827
PMTFPS,100,53.82138391820396,0.7363387687732913
PMTFPS,100,54.322047954652376,1.182810024383895
PMTFPS,100,54.82271199110078,0.7096863799894679
PMTFPS,100,55.32337602754919,0.9819948727141822
PMTFPS,100,55.8240400639976,0.746678493018491
PMTFPS,100,56.324704100446006,1.039072997752283
PMTFPS,100,56.82536813689441,1.0808937726386523
PMTFPS,100,57.326032173342824,0.5605507183986521
PMTFPS,100,57.82669620979124,1.0437845538883608
PMTFPS,100,58.32736024623964,0.8264536975436155
PMTFPS,100,58.82802428268805,1.036569475866652
PMTFPS,100,59.32868831913646,1.2119604422152588
PMTFPS,100,59.829352355584874,0.9209066700510488
PMTFPS,100,60.33001639203328,1.1454256802976865
PMTFPS,100,60.830680428481685,1.205252027202395
PMTFPS,100,61.3313444649301,1.031004233549918
PMTFPS,100,61.83200850137851,1.1158130460738926
PMTFPS,100,62.332672537826916,0.9731921915750036
PMTFPS,100,62.83333657427532,0.9823025880972807
PMTFPS,100,63.334000610723734,0.9184918993204071
PMTFPS,100,63.83466464717215,0.8565544020005779
PMTFPS,100,64.33532868362056,1.1477906412979257
PMTFPS,100,64.83599272006896,0.8072376248019687
PMTFPS,100,65.33665675651736,1.1128790784673506
PMTFPS,100,65.83732079296578,0.9394436565278116
PMTFPS,100,66.33798482941418,0.9914110205046023
PMTFPS,100,66.8386488658626,1.2370445492736417
PMTFPS,100,67.33931290231101,0.9621460271407767
PMTFPS,100,67.8399769387594,0.8215974673740385
PMTFPS,100,68.34064097520783,0.9756760831254965
PMTFPS,100,68.84130501165623,1.207034677894949
PMTFPS,100,69.34196904810463,0.9880290023454732
PMTFPS,100,69.84263308455306,0.7950322808822079
PMTFPS,100,70.34329712100146,1.0776636993043462
PMTFPS,100,70.84396115744987,1.1204393494892158
PMTFPS,100,71.34462519389828,1.1809601005398134
PMTFPS,100,71.84528923034668,0.9767261839720123
PMTFPS,100,72.34595326679509,0.981778435162205
PMTFPS,100,72.8466173032435,1.0962222195411195
PMTFPS,100,73.3472813396919,1.0452642677212254
PMTFPS,100,73.84794537614033,0.9422479731111779
PMTFPS,100,74.34860941258873,0.8594420091294523
PMTFPS,100,74.84927344903713,1.0210406988042153
PMTFPS,100,75.34993748548555,0.8538281186109057
PMTFPS,100,75.85060152193395,0.9100011973618981
PMTFPS,100,76.35126555838237,1.1808429785804442
PMTFPS,100,76.85192959483078,0.9849359767040029
PMTFPS,100,77.35259363127918,0.8101894190519581
PMTFPS,100,77.8532576677276,1.0557393242966575
PMTFPS,100,78.353921704176,1.1528365713364446
PMTFPS,100,78.8545857406244,0.8575810201225893
PMTFPS,100,79.35524977707283,1.1085303018871764
PMTFPS,100,79.85591381352123,1.3227309077272338
PMTFPS,100,80.35657784996964,1.2912847416428115
PMTFPS,100,80.85724188641805,1.0084108694686402
PMTFPS,100,81.35790592286645,1.069275966019335
PMTFPS,100,81.85856995931486,1.0417671890760656
